Take Pictures,,,,,,,,,OD(600),1.6,,,cells in 1200 uL microcentrifuge,
,Glass Transition Temperatures,,,,,,,,weight,363,,,81.99529412,
1,Cut chromatography paper with as much uniformity as possible.,,,,,,,,,,,,,
2,Mark with lines to be able to distinguish between them later.,,,,,,,,bottles ,4,,,,
3,Weigh each paper recording each initial weight.,,,,,,,,,,,,cell in 120 uL on each coating,
4,Take OD of one bottle,,,,,,,,volume/bottle,100,ml,,0.008199529,g
5,Combine cells in oakridge bottle and centrifuge in beckman for 15 minutes.,,,,,,,,cell weight,232.32,mg,initial,14.63498623,g/g
6,Wash with 20 mL of media and transfer to oakridge tube. ,,,,,,,,volume of pellet,1.7,mL,,,
7,Centrifuge in Rotana 15 minutes.,,,,,,,,cell concentration,136.6588235,mg/mL,,cells in 120 uL,
8,Mix formulation.,,,,,,,,,,,,0.004919718,g
9,Make coatings -- 200 uL each.,,,,,,,,dilution,0.3,,,,
10,Cap and crimp.,,,,,,,,coating concentration,40.99764706,mg/mL,,,
11,"Flush with argon at 20 psi for 5 minutes, 15 minutes, 25 minutes, 35 minutes, and 45 minutes.",,,,,,,,,,,,,
12,"while flushing, with extra formulation and di water, measure weight delivered using balance",,,,,,,,cell in microcentrifuge,600,uL,,24.39164371,
13,"After flush, weigh each paper noting which strip it was originally. ",,,,,,,,,,,,,
14,place strips into anaerobic box with drierite for weekend,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Flush time,Intial Weight (g),Final Weight (g),Flushing Station,average after drying,SD,Paper weight-atmosphere water (just paper),dry cell weight = final weight - (paperweight-atmwater),calculated from density; wet cell + media,,,,,
A,5,0.4761,0.5933,A,0.596133333,0.002458319,0.4661,0.1272,0.197,,,,,
B,5,0.48,0.5977,B,,,0.47,0.1277,,,,,,
C,5,0.4802,0.5974,C,,,0.4702,0.1272,,,,,,
D,15,0.4764,0.5048,D,0.511433333,0.008562904,0.4664,0.0384,,,,,,
E,15,0.4759,0.5211,E,,,0.4659,0.0552,,,,,,
F,15,0.4811,0.5084,F,,,0.4711,0.0373,,"for negative numbers, causes could be",,,,
G,25,0.4705,0.4939,G,0.485366667,0.013251918,0.4605,0.0334,,Too low water loss of what is in paper,,,,
H,25,0.4729,0.4701,H,,,0.4629,0.0072,,,,,,
I,25,0.4749,0.4921,I,,,0.4649,0.0272,,,,,,
J,35,0.4772,0.4707,M,0.473833333,0.002720907,0.4672,0.0035,,,,,,
K,35,0.4822,0.4752,N,,,0.4722,0.003,,,,,,
L,35,0.4815,0.4756,O,,,0.4715,0.0041,,,,,,
M,45,0.4759,0.4685,J,0.4698,0.002879236,0.4659,0.0026,,,,,,
N,45,0.4755,0.4678,K,,,0.4655,0.0023,,,,,,
O,45,0.478,0.4731,L,,,0.468,0.0051,,,,,,
,,,,,,,,,,,,,,
,cell fraction,0.3,,,,,,,,,,,,
,Formulations,Cells,media,,Total volume needed,,,3000,,,,,,
,,OTA1,2.5% Cysteine -- 0.2 N NaOH,,,,,,,,,,,
,volume (uL),1500,3500,,5000,,,,,,,,,
,,,,,,,,,,,,,,
Experimental notes,,,,,200 uL of DI Water Weight,,,0.2,g,,,,,
At 10:30 OD600 of 2'A is 1.4,,,,,200 uL of Formulation Weight,,,0.197,g,Density ,0.985,g/mL,,
Pellet volume 1700 uL,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
A = after drying weight - (paper weight-atmosphere water)= dry cell weight + water residue,,,,,,,,,Goal:,gwater/gdrycell,,,,
B= cell coating after dry - (sample 1 paper weight - atmosphere water ratio*sample 1 paper weight) = dry cell weight of 120uL cell,,,,,,,,,Initial Weight = Paper + Atmosphere Water,,,,,
C = A-B = water residue,,,,,,,,,Final Weight = Paper + Dry Cells + Media - Atmosphere Water,,,,,
D (g water/g cell) = C/D or C/calculated dry cell weight using OD,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,using drierite,,,,,,,,,,,,,
,initial just paper,final just paper,Weight of atmospheric water (g),,atmosphere water average,,,,,,,,,
1,0.4721,0.4678,0.0043,,0.01,,,,,,,,,
2,0.4784,0.4709,0.0075,,,,,,,,,,,
3,0.475,0.471,0.004,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,in the oven,,,,,,,,,,,,,
,initial just paper,final just paper ,Weight of atmospheric water (g),,,,,,,,,,,
1,0.467,,,,,,,,,,,,,
2,0.467,,,,,,,,,,,,,
3,0.4585,,,,,,,,,,,,,
4,0.4643,,,,,,,,,,,,,
5,0.4574,,,,,,,,,,,,,
6,0.467,,,,,,,,,,,,,
